inn;predpriyatie;nomer;predmet;zakazchik;vid;summa;data;data_konca;stadiya;region;vid_kartochki;need_id;tender_id;auction_id;ssylka;ssylka_vneshnyaya
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6146711;Машина Мангуст-Миди-Электро для труб от 14 до 40 мм внутреннего диаметра и наружного до 48 мм.;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;18.06.2026;10.08.2026;Прием предложений;г Москва;потребность;6146711;;;https://zakupki.mos.ru/need/6146711;https://business.roseltorg.ru/lk/orders/all/129907?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6146708;Электрическая индукционная плитка SKF 729659 C;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;18.06.2026;10.08.2026;Прием предложений;г Москва;потребность;6146708;;;https://zakupki.mos.ru/need/6146708;https://business.roseltorg.ru/lk/orders/all/129907?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6146799;Сверло 2301-0040 ГОСТ 10903-77;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;11.06.2026;09.08.2026;Прием предложений;г Москва;потребность;6146799;;;https://zakupki.mos.ru/need/6146799;https://business.roseltorg.ru/lk/orders/all/128701?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6146803;Батарейки алкалиновые GP, ААА 4 шт.;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;11.06.2026;09.08.2026;Прием предложений;г Москва;потребность;6146803;;;https://zakupki.mos.ru/need/6146803;https://business.roseltorg.ru/lk/orders/all/128701?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6146805;Батарейки AA DURACELL BASIC LR06;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;11.06.2026;09.08.2026;Прием предложений;г Москва;потребность;6146805;;;https://zakupki.mos.ru/need/6146805;https://business.roseltorg.ru/lk/orders/all/128701?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6146811;Батарейка (элемент питания) ААА,;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;11.06.2026;09.08.2026;Прием предложений;г Москва;потребность;6146811;;;https://zakupki.mos.ru/need/6146811;https://business.roseltorg.ru/lk/orders/all/128701?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6146798;Батарейка (элемент питания) АА,;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;11.06.2026;09.08.2026;Прием предложений;г Москва;потребность;6146798;;;https://zakupki.mos.ru/need/6146798;https://business.roseltorg.ru/lk/orders/all/128701?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6146776;Совок для мусора пласт. ГОСТ Р50962-96;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;11.06.2026;09.08.2026;Прием предложений;г Москва;потребность;6146776;;;https://zakupki.mos.ru/need/6146776;https://business.roseltorg.ru/lk/orders/all/128698?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6146777;Ерш для унитаза;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;11.06.2026;09.08.2026;Прием предложений;г Москва;потребность;6146777;;;https://zakupki.mos.ru/need/6146777;https://business.roseltorg.ru/lk/orders/all/128698?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6146774;Подставка монтажная алюминиевая 3 ступени, высота 0,6 метра.;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;11.06.2026;09.08.2026;Прием предложений;г Москва;потребность;6146774;;;https://zakupki.mos.ru/need/6146774;https://business.roseltorg.ru/lk/orders/all/128698?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6146775;Вилы 4-х рожковые садово-огородные копальные (рельс. сталь) с черенком;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;11.06.2026;09.08.2026;Прием предложений;г Москва;потребность;6146775;;;https://zakupki.mos.ru/need/6146775;https://business.roseltorg.ru/lk/orders/all/128698?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6158473;Ороситель ДУSO-ЦПа0,85-П1-В/В1-ОЭ-25;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;30.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6158473;;;https://zakupki.mos.ru/need/6158473;https://business.roseltorg.ru/lk/orders/all/138874?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6158255;Выполнение работ по монтажу и расключению силовых кабелей 0,4кВ-220кВ, устройство заземления (внешний контур) ЗРУ и КПП;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;30.07.2026;03.08.2026;Отменена;г Москва;потребность;6158255;;;https://zakupki.mos.ru/need/6158255;https://business.roseltorg.ru/lk/orders/all/138833?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6158364;Выполнение работ по монтажу кабеля силового для стационарной прокладки ЗРУ на КРАЗ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;30.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6158364;;;https://zakupki.mos.ru/need/6158364;https://business.roseltorg.ru/lk/orders/all/138833?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157075;Лист Нормальная точность -Нормальная-Обрезная-4х1500х6000-Горячекатанный-Ст3 ГОСТ 16523-97/14637-89;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157075;;;https://zakupki.mos.ru/need/6157075;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157068;КРУГ Ф 16 СТ20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157068;;;https://zakupki.mos.ru/need/6157068;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157063;Лист Б -ПН-О-10х1500х6000-ГОСТ 19903-2015-Ст3 ГОСТ 16523-97/14637-89;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157063;;;https://zakupki.mos.ru/need/6157063;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157072;Круг КД-8 ГОСТ2590-2006 Ст3пс 1ГП _;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157072;;;https://zakupki.mos.ru/need/6157072;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157071;Прокат сортовой горячекатанный круглый Кратная мерной-10 ГОСТ2590-2006 Ст3 Для холодной механической обработки резаньем Без термической обработки;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157071;;;https://zakupki.mos.ru/need/6157071;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157074;Круг НД-20 ГОСТ2590-2006 Ст20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157074;;;https://zakupki.mos.ru/need/6157074;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157073;Прокат сортовой горячекатанный круглый Кратная мерной-12 ГОСТ 2590-2006 Ст 20 Для применения без обработки поверхности Без термической обработки;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157073;;;https://zakupki.mos.ru/need/6157073;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157081;Труба электросварная 159х4 ГОСТ 10704-91 09Г2С;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157081;;;https://zakupki.mos.ru/need/6157081;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157064;Прокат сортовой горячекатанный круглый Кратная мерной-10 ГОСТ2590-2006 Ст20 Для холодной механической обработки резаньем Без термической обработки;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157064;;;https://zakupki.mos.ru/need/6157064;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157080;Уголок горячекатанный 50х50х4-Обычная ГОСТ 8510-86(8509-93)/ Ст 3сп ГОСТ 535-2005;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157080;;;https://zakupki.mos.ru/need/6157080;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157083;Лист Нормальная точность -Нормальная-Обрезная-5х1500х6000-Горячекатанный-Ст3СП ГОСТ 16523-97/14637-89;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157083;;;https://zakupki.mos.ru/need/6157083;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157077;Лист Б -ПН-О-3х1250х2500-ГОСТ 19903-2015-Ст3 ГОСТ 16523-97/14637-89;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157077;;;https://zakupki.mos.ru/need/6157077;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157078;ТРУБА Ф 159х5 ГОСТ 10704-91 Ст.20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157078;;;https://zakupki.mos.ru/need/6157078;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157079;ТРУБА Ф 325х6 ГОСТ 10704-91 Ст.20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157079;;;https://zakupki.mos.ru/need/6157079;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157076;Труба 14х2 ГОСТ 10704-91 В-20 ГОСТ 10705-80 СТО 79814898 747-2014;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157076;;;https://zakupki.mos.ru/need/6157076;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157069;Лист Б -ПН-О-6х1500х6000-ГОСТ 19903-2015-Ст3 ГОСТ 16523-97/14637-89;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157069;;;https://zakupki.mos.ru/need/6157069;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157066;Уголок горячекатанный 35х35х4-Обычная ГОСТ 8510-86(8509-93)/ Ст3сп ГОСТ 535-2005;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157066;;;https://zakupki.mos.ru/need/6157066;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157065;Прокат сортовой горячекатанный круглый Немерная-24 ГОСТ2590-2006 Ст20 Для холодной механической обработки резаньем Без термической обработки;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;29.07.2026;03.08.2026;Прием предложений завершен;г Москва;потребность;6157065;;;https://zakupki.mos.ru/need/6157065;https://business.roseltorg.ru/lk/orders/all/138598?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6156737;Оказание услуг по мониторингу транспорта Иркутская область., Красноярский край, Нижегородская область;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;3150000.0;29.07.2026;13.07.2027;Отменена;г Москва;потребность;6156737;;;https://zakupki.mos.ru/need/6156737;https://business.roseltorg.ru/lk/orders/all/138543?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157362;"Корпус металлический ЩРн-12з-1 IP54 ""UNIVERSAL"" IEK MKM11-N-12-54-Z-U";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;28.07.2026;31.07.2026;Прием предложений завершен;г Москва;потребность;6157362;;;https://zakupki.mos.ru/need/6157362;https://business.roseltorg.ru/lk/orders/all/138311?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6155552;Щит ЩРО-3130-3-44УХЛ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;28.07.2026;30.07.2026;Отменена;г Москва;потребность;6155552;;;https://zakupki.mos.ru/need/6155552;https://business.roseltorg.ru/lk/orders/all/138311?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6155557;"Корпус металлический ЩРн-12з-1 IP54 ""UNIVERSAL"" IEK MKM11-N-12-54-Z-U";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;28.07.2026;30.07.2026;Отменена;г Москва;потребность;6155557;;;https://zakupki.mos.ru/need/6155557;https://business.roseltorg.ru/lk/orders/all/138311?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6157360;Щит ЩРО-3130-3-44УХЛ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;28.07.2026;31.07.2026;Прием предложений завершен;г Москва;потребность;6157360;;;https://zakupki.mos.ru/need/6157360;https://business.roseltorg.ru/lk/orders/all/138311?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6155417;Стяжка-липучка нарезаемая, в рулоне 5м, ширина 15мм, черная, NMC-CTV05M-15-RL-BK;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;28.07.2026;02.08.2026;Прием предложений завершен;г Москва;потребность;6155417;;;https://zakupki.mos.ru/need/6155417;https://business.roseltorg.ru/lk/orders/all/138289?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6155419;"Блок электрических розеток с АВР, 19"" на 4 гнезда ""евророзетка"", автомат 25A TLK-RSC04-MDA25-03-BK";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;28.07.2026;02.08.2026;Прием предложений завершен;г Москва;потребность;6155419;;;https://zakupki.mos.ru/need/6155419;https://business.roseltorg.ru/lk/orders/all/138289?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6155420;Шина заземления медная Ш482 мм, горизонтальная TLK-ERH-CU;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;28.07.2026;02.08.2026;Прием предложений завершен;г Москва;потребность;6155420;;;https://zakupki.mos.ru/need/6155420;https://business.roseltorg.ru/lk/orders/all/138289?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6155315;"Блок электрических розеток TLK, 19"", 12 гнезд C13, макс. нагрузка 10 А, без шнур TLK-RSA12-MTF-01-BK";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;28.07.2026;30.07.2026;Прием предложений завершен;г Москва;потребность;6155315;;;https://zakupki.mos.ru/need/6155315;https://business.roseltorg.ru/lk/orders/all/138252?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6155314;Шнур коммутационный неэкранированный, категории 5e, LSZH, 5м, серый NMC-PC4UD55B-050-C-GY;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;28.07.2026;30.07.2026;Прием предложений завершен;г Москва;потребность;6155314;;;https://zakupki.mos.ru/need/6155314;https://business.roseltorg.ru/lk/orders/all/138252?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6155308;Проволока сварочная Св-08ХГСМФА-О D=1,0мм ГОСТ 2246-70 (5кг);"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;28.07.2026;02.08.2026;Прием предложений завершен;г Москва;потребность;6155308;;;https://zakupki.mos.ru/need/6155308;https://business.roseltorg.ru/lk/orders/all/138251?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6155306;Проволока Ф 2 Св-08ХГСМФА ГОСТ 2246-70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;28.07.2026;02.08.2026;Прием предложений завершен;г Москва;потребность;6155306;;;https://zakupki.mos.ru/need/6155306;https://business.roseltorg.ru/lk/orders/all/138251?ppauth=1
3849096450;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";6155305;Проволока Ф 2 Св-08ХГСМФА-О ГОСТ 2246-70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ИНЖИНИРИНГ СИСТЕМС""";;;28.07.2026;02.08.2026;Прием предложений завершен;г Москва;потребность;6155305;;;https://zakupki.mos.ru/need/6155305;https://business.roseltorg.ru/lk/orders/all/138251?ppauth=1
