srok;zapros;nomer;data;inn_zakazchika;zakazchik;obekt;tip;inn_eo;ekspertnaya_org;vyvod;istochnik;istochnik_zakazchik
any;турбоагрегат;71-ТУ-00114-2021;15.01.2021;1434031363;"АО ""ДГК"" (ИНН 1434031363)";Пароперепускные трубы турбоагрегата Т-100/120-130 ст.№ 9, рег.№ 175 опасного производственного объекта «Площадка главного корпуса Хабаровской ТЭЦ-1»;ТУ;2703061762;"ООО ""ТЕХСТАНДАРТ""";соответствует;https://monitor-pb.ru/conclusion/71-%D0%A2%D0%A3-00114-2021;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;74-ТУ-02207-2018;05.06.2018;1434031363;"АО ""ДГК"" (ИНН 1434031363)";"трубопровод холодного промперегрева турбоагрегата № 5, эксплуатируемый на ОПО ""Площадка главного корпуса Приморской ГРЭС филиала ""ЛуТЭК"" АО ""ДГК""";ТУ;2721215817;"ООО ""ИТК ""ДИАГНОСТИКА И КОНТРОЛЬ""";не в полной мере;https://monitor-pb.ru/conclusion/74-%D0%A2%D0%A3-02207-2018;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;74-ТУ-02656-2015;28.08.2015;1434031363;"АО ""ДГК"" (ИНН 1434031363)";"Паропровод турбоагрегата ст.№ 4, рег.№ 127, задвижки 8-4б(шибер), СП Владивостокская ТЭЦ-2 филиала ""Приморская генерация"" АО ""ДГК""";ТУ;2540141183;"ООО ""Прим Эксперт""";соответствует;https://monitor-pb.ru/conclusion/74-%D0%A2%D0%A3-02656-2015;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;74-ТУ-03378-2016;27.07.2016;1434031363;"АО ""ДГК"" (ИНН 1434031363)";Подогреватель низкого давления ст.№ 5 турбоагрегата ст.№ 7 типа ПН-200-16-7-1-1, зав.№ 5326, рег.№ 6893.;ТУ;2536275868;"ООО ""Бином-Эк""";соответствует;https://monitor-pb.ru/conclusion/74-%D0%A2%D0%A3-03378-2016;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;74-ТУ-03782-2018;21.09.2018;1434031363;"АО ""ДГК"" (ИНН 1434031363)";"трубопровод греющего пара на Д-6 ата турбоагрегата № 1, ОПО ""Площадка главного корпуса Приморской ГРЭС филиала ""ЛуТЭК""";ТУ;2721215817;"ООО ""ИТК ""ДИАГНОСТИКА И КОНТРОЛЬ""";не в полной мере;https://monitor-pb.ru/conclusion/74-%D0%A2%D0%A3-03782-2018;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;74-ТУ-04180-2016;27.10.2016;1434031363;"АО ""ДГК"" (ИНН 1434031363)";"деаэратор ДС-400 турбоагрегата ст. № 2, рег. № 7158, зав. № 1/403, СП ""Партизанская ГРЭС"" филиал ""Приморская генерация"" АО ""ДГК""";ТУ;2536275868;"ООО ""Бином-Эк""";соответствует;https://monitor-pb.ru/conclusion/74-%D0%A2%D0%A3-04180-2016;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;74-ТУ-04271-2016;03.11.2016;1434031363;"АО ""ДГК"" (ИНН 1434031363)";"трубопровод подачи пара на деаэратор от турбоагрегата ст. № 7, рег. № 346, СП ""Артемовская ТЭЦ"" филиал ""Приморская генерация"" АО ""ДГК""";ТУ;2536275868;"ООО ""Бином-Эк""";соответствует;https://monitor-pb.ru/conclusion/74-%D0%A2%D0%A3-04271-2016;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;01-ТУ-39989-2024;17.12.2024;8602067092;"ПАО ""ЮНИПРО""";Трубопровод обогрева фланцев и шпилек ЦВД турбоагрегата № 6 Филиал «Шатурская ГРЭС» ПАО «Юнипро» 140700, Московская обл. г. Шатура, Черноозерский проезд, д. 5.;ТУ;3327108520;"ООО ""ТЕХРЕГЛАМЕНТ-ЭКСПЕРТ""";соответствует;https://monitor-pb.ru/conclusion/01-%D0%A2%D0%A3-39989-2024;https://monitor-pb.ru/customer/8602067092
any;турбоагрегат;01-ТУ-39991-2024;17.12.2024;8602067092;"ПАО ""ЮНИПРО""";Трубопровод производственного отбора турбоагрегата ст. № 6 учет. №1513 Филиал «Шатурская ГРЭС» ПАО «Юнипро» 140700, Московская обл. г. Шатура, Черноозерский проезд, д.5.;ТУ;3327108520;"ООО ""ТЕХРЕГЛАМЕНТ-ЭКСПЕРТ""";соответствует;https://monitor-pb.ru/conclusion/01-%D0%A2%D0%A3-39991-2024;https://monitor-pb.ru/customer/8602067092
any;турбоагрегат;11-ТУ-04570-2019;04.04.2019;7116000066;"АО ""НАК ""АЗОТ""";маслобак турбоагрегата, поз.104-JT-F1, эксплуатируемый в АО «НАК«Азот» цех Аммиак 3 (ОПО I класса опасности, индекс отраслевой принадлежности-7);ТУ;7116025938;"ПАО ""НОРЭ""";соответствует;https://monitor-pb.ru/conclusion/11-%D0%A2%D0%A3-04570-2019;https://monitor-pb.ru/customer/7116000066
any;турбоагрегат;11-ТУ-04572-2019;04.04.2019;7116000066;"АО ""НАК ""АЗОТ""";маслобак турбоагрегата, поз.104-JAT-F1, эксплуатируемый в АО «НАК«Азот» цех Аммиак 3 (ОПО I класса опасности, индекс отраслевой принадлежности-7);ТУ;7116025938;"ПАО ""НОРЭ""";соответствует;https://monitor-pb.ru/conclusion/11-%D0%A2%D0%A3-04572-2019;https://monitor-pb.ru/customer/7116000066
any;турбоагрегат;12-ТУ-09772-2018;13.08.2018;6829012680;"АО ""РИР ЭНЕРГО""";паропровод 8-13 ата турбоагрегата ст. №6 рег. № 585 (участок между задвижкой № 45а и внешней стеной котельного цеха);ТУ;7701027236;"ООО ""ИНТЕРЮНИС""";соответствует;https://monitor-pb.ru/conclusion/12-%D0%A2%D0%A3-09772-2018;https://monitor-pb.ru/customer/6829012680
any;турбоагрегат;16-ТУ-08441-2014;02.06.2014;5257072937;"ОАО ""ТГК-6""";"эжектора основные турбоагрегата ПТ-80-130/13 ст. № 3 типа ЭП-3-700-1 Ив. ТЭЦ-3 Ивановского филиала ОАО ""ТГК-6""";ТУ;7456009669;"ООО ""МЕТАМ""";соответствует;https://monitor-pb.ru/conclusion/16-%D0%A2%D0%A3-08441-2014;https://monitor-pb.ru/customer/5257072937
any;турбоагрегат;27-ТУ-625254-2026;16.01.2026;1434031363;"АО ""ДГК"" (ИНН 1434031363)";"главный паропровод турбоагрегата Т-100-130, ст.№7, рег.№ 3613, применяемый на опасном производственном объекте ""Площадка главного корпуса Хабаровской ТЭЦ-1""";ТУ;2536321923;"ООО ""ИНТЕХНОСКАН""";соответствует;https://monitor-pb.ru/conclusion/27-%D0%A2%D0%A3-625254-2026;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;35-ЗС-10293-2020;10.12.2020;2631015563;"АО ""НЕВИННОМЫССКИЙ АЗОТ""";сооружение на опасном производственном объекте: трубопровод регулирующего масла турбоагрегата поз.315А, принадлежащий цеху № 1-В АО «Невинномысский Азот» (ОПО II класса опасности).;ЗС;7107045430;"ООО ""ХИМЭКС""";соответствует;https://monitor-pb.ru/conclusion/35-%D0%97%D0%A1-10293-2020;https://monitor-pb.ru/customer/2631015563
any;турбоагрегат;35-ТУ-08043-2022;28.06.2022;6671156423;"ПАО ""ЭЛ5-ЭНЕРГО""";трубопровод 1 отбора к ПВД-8. Ддя возврата отработанного острого пара после цилиндра высокого давления турбоагрегата в пароперегреватель котлоагрегата. рег.№30305-Тр;ТУ;3441027379;"ООО ""ЭПБ""";соответствует;https://monitor-pb.ru/conclusion/35-%D0%A2%D0%A3-08043-2022;https://monitor-pb.ru/customer/6671156423
any;турбоагрегат;35-ТУ-08047-2022;28.06.2022;6671156423;"ПАО ""ЭЛ5-ЭНЕРГО""";трубопровод 1 отбора к ПВД-7. Ддя возврата отработанного острого пара после цилиндра высокого давления турбоагрегата в пароперегреватель котлоагрегата. рег.№30305-Тр;ТУ;3441027379;"ООО ""ЭПБ""";соответствует;https://monitor-pb.ru/conclusion/35-%D0%A2%D0%A3-08047-2022;https://monitor-pb.ru/customer/6671156423
any;турбоагрегат;51-ТУ-22805-2020;16.12.2020;6315376946;"ПАО ""Т ПЛЮС""";техническое устройство: ПОДОГРЕВАТЕЛЬ НИЗКОГО ДАВЛЕНИЯ (3ПНД-1) ТУРБОАГРЕГАТА СТ.№3, ТИПА ПН-100-16-4-III СВ РЕГИСТРАЦИОННЫЙ №58, ЗАВОДСКОЙ №3379;ТУ;6450920270;"ООО ""ТЕХНОЛОГИЧЕСКИЕ СИСТЕМЫ""";соответствует;https://monitor-pb.ru/conclusion/51-%D0%A2%D0%A3-22805-2020;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;53-ТУ-02169-2020;11.02.2020;6315376946;"ПАО ""Т ПЛЮС""";Турбоагрегат Т-100/120-130-3 ст. № 3, зав.№26619 Самарская ТЭЦ филиал Самарский ПАО «Т Плюс»;ТУ;6670303805;"ООО НПМ ""НЬЮТОНИКА""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-02169-2020;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;53-ТУ-13481-2021;05.08.2021;6315376946;"ПАО ""Т ПЛЮС""";Турбоагрегат Т-100/120-130-3 ст. № 2, зав.№26609 Самарская ТЭЦ филиала «Самарский» ПАО «Т Плюс»;ТУ;6670303805;"ООО НПМ ""НЬЮТОНИКА""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-13481-2021;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;53-ТУ-22301-2020;22.10.2020;6315376946;"ПАО ""Т ПЛЮС""";Турбоагрегат Т-100/120-130-3 ст. № 4, зав.№26635 Самарская ТЭЦ филиала «Самарский» ПАО «Т Плюс»;ТУ;6670303805;"ООО НПМ ""НЬЮТОНИКА""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-22301-2020;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;66-ТУ-13399-2019;13.09.2019;8602067092;"ПАО ""ЮНИПРО""";Трубопровод отсоса пара от уплотнений ПТН в КПУ-220 турбоагрегата энергоблока №3, Красноярский край, Шарыповский район, промбаза «Энергетиков»,;ТУ;9709004234;"АО ""ВО ""БЕЗОПАСНОСТЬ""";соответствует;https://monitor-pb.ru/conclusion/66-%D0%A2%D0%A3-13399-2019;https://monitor-pb.ru/customer/8602067092
any;турбоагрегат;69-ТУ-00784-2018;07.08.2018;7534018889;"ПАО ""ТГК-14""";Подогреватель низкого давления ПНД № 4 турбоагрегата ст. № 3, тип ПН-200-16-7-II, рег. № 11920, зав. № 8276 (Читинская ТЭЦ-1);ТУ;2536275868;"ООО ""Бином-Эк""";соответствует;https://monitor-pb.ru/conclusion/69-%D0%A2%D0%A3-00784-2018;https://monitor-pb.ru/customer/7534018889
any;турбоагрегат;69-ТУ-00787-2018;08.08.2018;7534018889;"ПАО ""ТГК-14""";Подогреватель низкого давления ПНД № 5 турбоагрегата ст. № 3, тип ПН-200-16-7-II, рег. № 11919, зав. № 8275 (Читинская ТЭЦ-1);ТУ;2536275868;"ООО ""Бином-Эк""";соответствует;https://monitor-pb.ru/conclusion/69-%D0%A2%D0%A3-00787-2018;https://monitor-pb.ru/customer/7534018889
any;турбоагрегат;70-ТП-05596-2016;04.08.2016;7804033778;"АО ""ЛОНАС ТЕХНОЛОГИЯ""";"техническое перевооружэение турбоагрегата К-100-90 с генератором ТВФ-120-2 ст.4 Норильской ТЭЦ-2 (""Норильскэнерго""-филиал ПАО ""ГМК ""Норильский никель"")";ТП;7710519241;"АО ""ЭНЕЙ""";соответствует;https://monitor-pb.ru/conclusion/70-%D0%A2%D0%9F-05596-2016;https://monitor-pb.ru/customer/7804033778
any;турбоагрегат;71-ТУ-00097-2021;15.01.2021;1434031363;"АО ""ДГК"" (ИНН 1434031363)";главный паропровод турбоагрегата ПР-25-90-10/09 ст. № 3, регистрационный № 3729, опасного производственного объекта «Площадка главного корпуса Хабаровской ТЭЦ-1»,;ТУ;2703061762;"ООО ""ТЕХСТАНДАРТ""";соответствует;https://monitor-pb.ru/conclusion/71-%D0%A2%D0%A3-00097-2021;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;71-ТУ-00241-2014;03.02.2014;1434031363;"АО ""ДГК"" (ИНН 1434031363)";Пароперепускные трубы от автоматического стопорного клапана до цилиндра высокого давления турбоагрегата Т-100-130 ст. № 8, рег. № Тр-174;ТУ;2721109689;"ОАО ""Хабаровская энерготехнологическая компания""";соответствует;https://monitor-pb.ru/conclusion/71-%D0%A2%D0%A3-00241-2014;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;71-ТУ-04928-2020;25.11.2020;1434031363;"АО ""ДГК"" (ИНН 1434031363)";Главный паропровод турбоагрегата ПР-25-90-3ПР2 ст.№ 2, рег.№ ТР-4 опасного производственного объекта «Площадка главного корпуса Хабаровской ТЭЦ-1»;ТУ;2703061762;"ООО ""ТЕХСТАНДАРТ""";соответствует;https://monitor-pb.ru/conclusion/71-%D0%A2%D0%A3-04928-2020;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;71-ТУ-04949-2020;26.11.2020;1434031363;"АО ""ДГК"" (ИНН 1434031363)";"главный паропровод турбоагрегата ПР-25-90-10/09 ст.№1, рег. № 3720 опасного производственного объекта ""Площадка главного корпуса Хабаровской ТЭЦ-1""";ТУ;2703061762;"ООО ""ТЕХСТАНДАРТ""";соответствует;https://monitor-pb.ru/conclusion/71-%D0%A2%D0%A3-04949-2020;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;71-ТУ-04955-2020;26.11.2020;1434031363;"АО ""ДГК"" (ИНН 1434031363)";Пароперепускные трубы турбоагрегата ПР-25-90-3ПР2, ст.№ 2, рег.№ ТР-170 опасного производственного объекта «Площадка главного корпуса Хабаровской ТЭЦ-1»;ТУ;2703061762;"ООО ""ТЕХСТАНДАРТ""";соответствует;https://monitor-pb.ru/conclusion/71-%D0%A2%D0%A3-04955-2020;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;74-ТУ-02789-2014;14.08.2014;1434031363;"АО ""ДГК"" (ИНН 1434031363)";"Трубопровод слива конденсата из ПВД 6,7, 8 турбоагрегата ст.№ 5, рег.№ 406, СП Артемовская ТЭЦ филиала ""Примгенерация"" ОАО ""ДГК""";ТУ;2540141183;"ООО ""Прим Эксперт""";соответствует;https://monitor-pb.ru/conclusion/74-%D0%A2%D0%A3-02789-2014;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;74-ТУ-02909-2018;31.07.2018;1434031363;"АО ""ДГК"" (ИНН 1434031363)";"трубопровод отбора пара к ПВД-6 турбоагрегата № 8, эксплуатируемый на ОПО Площадка главного корпуса Приморской ГРЭС филиала ""ЛуТЭК""";ТУ;2721215817;"ООО ""ИТК ""ДИАГНОСТИКА И КОНТРОЛЬ""";не в полной мере;https://monitor-pb.ru/conclusion/74-%D0%A2%D0%A3-02909-2018;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;74-ТУ-02911-2018;31.07.2018;1434031363;"АО ""ДГК"" (ИНН 1434031363)";"трубопровод отбора пара к ПВД-7 турбоагрегата № 8, эксплуатируемый на ОПО ""Площадка главного корпуса Приморской ГРЭС филиала ""ЛуТЭК""";ТУ;2721215817;"ООО ""ИТК ""ДИАГНОСТИКА И КОНТРОЛЬ""";не в полной мере;https://monitor-pb.ru/conclusion/74-%D0%A2%D0%A3-02911-2018;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;74-ТУ-02912-2018;31.07.2018;1434031363;"АО ""ДГК"" (ИНН 1434031363)";"трубопровод отбора пара к ПВД-5 турбоагрегата № 8, эксплуатируемое на ОПО ""Площадка главного корпуса Приморской ГРЭС филиала ""ЛуТЭК""";ТУ;2721215817;"ООО ""ИТК ""ДИАГНОСТИКА И КОНТРОЛЬ""";не в полной мере;https://monitor-pb.ru/conclusion/74-%D0%A2%D0%A3-02912-2018;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;74-ТУ-03787-2018;21.09.2018;1434031363;"АО ""ДГК"" (ИНН 1434031363)";"трубопровод IV и V отборов на общие бойлера турбоагрегата № 1, ОПО ""Площадка главного корпуса Приморской ГРЭС филиала ""ЛуТЭК""";ТУ;2721215817;"ООО ""ИТК ""ДИАГНОСТИКА И КОНТРОЛЬ""";не в полной мере;https://monitor-pb.ru/conclusion/74-%D0%A2%D0%A3-03787-2018;https://monitor-pb.ru/customer/1434031363
any;турбоагрегат;75-ТУ-03527-2015;14.10.2015;4100000668;"ПАО ""КАМЧАТСКЭНЕРГО""";"Подогреватель высокого давления ПВД-5 (тип ПВ-70) (зав. № 40-9118, рег. № 379), турбоагрегата ст. № 3, КТЦ-1 филиала ПАО ""Камчатскэнерго"" ""Камчатские ТЭЦ""";ТУ;7456009669;"ООО ""МЕТАМ""";соответствует;https://monitor-pb.ru/conclusion/75-%D0%A2%D0%A3-03527-2015;https://monitor-pb.ru/customer/4100000668
any;турбоагрегат;75-ТУ-03806-2015;28.10.2015;4100000668;"ПАО ""КАМЧАТСКЭНЕРГО""";"Подогреватель высокого давления ПВД-7 (зав. № 41441, рег. № 57) турбоагрегата ст. № 4, установленный в КТЦ-1 ТЭЦ-1 филиала ПАО ""Камчатскэнерго"" ""Камчатские ТЭЦ""";ТУ;7456009669;"ООО ""МЕТАМ""";соответствует;https://monitor-pb.ru/conclusion/75-%D0%A2%D0%A3-03806-2015;https://monitor-pb.ru/customer/4100000668
any;турбоагрегат;75-ТУ-03811-2015;28.10.2015;4100000668;"ПАО ""КАМЧАТСКЭНЕРГО""";"Подогреватель высокого давления ПВД-6 (зав. № 41439, рег. № 56) турбоагрегата ст. № 4, установленный в КТЦ-1 ТЭЦ-1 филиала ПАО ""Камчатскэнерго"" ""Камчатские ТЭЦ""";ТУ;7456009669;"ООО ""МЕТАМ""";соответствует;https://monitor-pb.ru/conclusion/75-%D0%A2%D0%A3-03811-2015;https://monitor-pb.ru/customer/4100000668
any;турбоагрегат;75-ТУ-03843-2015;29.10.2015;4100000668;"ПАО ""КАМЧАТСКЭНЕРГО""";"Подогреватель высокого давления ПВД-8 (зав. № 41441, рег. № 55) турбоагрегата ст. № 4, установленный в КТЦ-1 ТЭЦ-1 филиала ПАО ""Камчатскэнерго"" ""Камчатские ТЭЦ""";ТУ;7456009669;"ООО ""МЕТАМ""";соответствует;https://monitor-pb.ru/conclusion/75-%D0%A2%D0%A3-03843-2015;https://monitor-pb.ru/customer/4100000668
any;турбоагрегат;02-ТУ-14398-2018;06.09.2018;8602067092;"ПАО ""ЮНИПРО""";Трубопроводы сетевой воды обвязки сетевых подогревателей турбоагрегата ст. № 6» Филиал «Шатурская ГРЭС» ПАО «Юнипро», 140700, Московская обл. г. Шатура, Черноозерский проезд, д.5;ТУ;3329021049;"ООО ""ТЕПЛОТЕХНИКА - ЦЕНТР""";соответствует;https://monitor-pb.ru/conclusion/02-%D0%A2%D0%A3-14398-2018;https://monitor-pb.ru/customer/8602067092
any;турбоагрегат;16-ЗС-18799-2019;14.10.2019;6315376946;"ПАО ""Т ПЛЮС""";сооружение на опасном производственном объекте «Площадка главного корпуса Ивановской ТЭЦ-3» (рег. № А02-91244-0013, III класса опасности) - трубопровод масла турбоагрегата № 2;ЗС;7710283356;"ООО ""ИКЦ ""ПРОМТЕХБЕЗОПАСНОСТЬ""";соответствует;https://monitor-pb.ru/conclusion/16-%D0%97%D0%A1-18799-2019;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;16-ЗС-18930-2019;15.10.2019;6315376946;"ПАО ""Т ПЛЮС""";сооружение на опасном производственном объекте «Площадка главного корпуса Ивановской ТЭЦ-3» (рег. № А02-91244-0013, III класса опасности) - трубопровод масла турбоагрегата № 1;ЗС;7710283356;"ООО ""ИКЦ ""ПРОМТЕХБЕЗОПАСНОСТЬ""";соответствует;https://monitor-pb.ru/conclusion/16-%D0%97%D0%A1-18930-2019;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;16-ЗС-18934-2019;15.10.2019;6315376946;"ПАО ""Т ПЛЮС""";сооружение на опасном производственном объекте «Площадка главного корпуса Ивановской ТЭЦ-3» (рег. № А02-91244-0013, III класса опасности) - трубопровод водорода турбоагрегата № 2;ЗС;7710283356;"ООО ""ИКЦ ""ПРОМТЕХБЕЗОПАСНОСТЬ""";соответствует;https://monitor-pb.ru/conclusion/16-%D0%97%D0%A1-18934-2019;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;16-ЗС-18938-2019;15.10.2019;6315376946;"ПАО ""Т ПЛЮС""";сооружение на опасном производственном объекте «Площадка главного корпуса Ивановской ТЭЦ-3» (рег. № А02-91244-0013, III класса опасности) - трубопровод водорода турбоагрегата № 3;ЗС;7710283356;"ООО ""ИКЦ ""ПРОМТЕХБЕЗОПАСНОСТЬ""";соответствует;https://monitor-pb.ru/conclusion/16-%D0%97%D0%A1-18938-2019;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;16-ЗС-18946-2019;15.10.2019;6315376946;"ПАО ""Т ПЛЮС""";сооружение на опасном производственном объекте «Площадка главного корпуса Ивановской ТЭЦ-3» (рег. № А02-91244-0013, III класса опасности) - трубопровод водорода турбоагрегата № 4;ЗС;7710283356;"ООО ""ИКЦ ""ПРОМТЕХБЕЗОПАСНОСТЬ""";соответствует;https://monitor-pb.ru/conclusion/16-%D0%97%D0%A1-18946-2019;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;16-ЗС-18958-2019;15.10.2019;6315376946;"ПАО ""Т ПЛЮС""";сооружение на опасном производственном объекте «Площадка главного корпуса Ивановской ТЭЦ-3» (рег. № А02-91244-0013, III класса опасности) - трубопровод водорода турбоагрегата № 1;ЗС;7710283356;"ООО ""ИКЦ ""ПРОМТЕХБЕЗОПАСНОСТЬ""";соответствует;https://monitor-pb.ru/conclusion/16-%D0%97%D0%A1-18958-2019;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;16-ТУ-09704-2022;26.08.2022;6315376946;"ПАО ""Т ПЛЮС""";Подогреватель сетевой воды турбоагрегата Т-100 ст. № 2 2ПСГ-2, тип ПСГ-2300-2-8, зав. № 16132, рег. № 26441;ТУ;3731026539;"ООО ""КОНСУЛЬТАНТ""";соответствует;https://monitor-pb.ru/conclusion/16-%D0%A2%D0%A3-09704-2022;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;16-ТУ-09705-2022;26.08.2022;6315376946;"ПАО ""Т ПЛЮС""";Подогреватель сетевой воды турбоагрегата Т-100 ст. № 2 2ПСГ-1, тип ПСГ-2300-2-8, зав. № 17132, рег. № 26440;ТУ;3731026539;"ООО ""КОНСУЛЬТАНТ""";соответствует;https://monitor-pb.ru/conclusion/16-%D0%A2%D0%A3-09705-2022;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;16-ТУ-09706-2022;26.08.2022;6315376946;"ПАО ""Т ПЛЮС""";Подогреватель низкого давления турбоагрегата Т-100 ст. № 2, 2ПНД-3, тип ПН-250-16-7, зав. № 7325, рег. № 26439;ТУ;3731026539;"ООО ""КОНСУЛЬТАНТ""";соответствует;https://monitor-pb.ru/conclusion/16-%D0%A2%D0%A3-09706-2022;https://monitor-pb.ru/customer/6315376946
any;турбоагрегат;2-ЗС-707768-2026;24.02.2026;0266048970;"ООО ""ГАЗПРОМ НЕФТЕХИМ САЛАВАТ""";сооружение Трубопровод обвязки маслосистемы турбоагрегата М-6, рег. №56342 (Установка «Компрессия», цех № 56, завод «Мономер», ООО «Газпром нефтехим Салават»);ЗС;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";соответствует;https://monitor-pb.ru/conclusion/2-%D0%97%D0%A1-707768-2026;https://monitor-pb.ru/customer/0266048970
any;турбоагрегат;2-ЗС-710977-2026;25.02.2026;0266048970;"ООО ""ГАЗПРОМ НЕФТЕХИМ САЛАВАТ""";сооружение Трубопровод обвязки маслосистемы турбоагрегата М-1, рег. №56341 (Установка «Компрессия», цех № 56, завод «Мономер», ООО «Газпром нефтехим Салават»);ЗС;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";соответствует;https://monitor-pb.ru/conclusion/2-%D0%97%D0%A1-710977-2026;https://monitor-pb.ru/customer/0266048970
any;турбоагрегат;2-ТУ-714289-2026;26.02.2026;0266048970;"ООО ""ГАЗПРОМ НЕФТЕХИМ САЛАВАТ""";сооружение Трубопровод обвязки маслосистемы турбоагрегата М-4, рег. №56343 (Установка «Компрессия», цех № 56, завод «Мономер», ООО «Газпром нефтехим Салават»);ТУ;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";соответствует;https://monitor-pb.ru/conclusion/2-%D0%A2%D0%A3-714289-2026;https://monitor-pb.ru/customer/0266048970
any;турбоагрегат;24-ТУ-08911-2017;13.07.2017;7841312071;"ПАО ""ТГК-1""";подогреватель сальниковый ПС-100 (ПН-100-16-4-III) турбоагрегата ТГ-10/120-130 ст.№3, рег.№ 27, зав.№ 405;ТУ;7813597594;"ООО ""СЕВЕРО-ЗАПАДНЫЙ ЭКСПЕРТНЫЙ ЦЕНТР""";соответствует;https://monitor-pb.ru/conclusion/24-%D0%A2%D0%A3-08911-2017;https://monitor-pb.ru/customer/7841312071
any;турбоагрегат;25-ТУ-00278-2023;18.01.2023;1103006077;"ООО ""Воркутинские ТЭЦ""";главный паропровод турбоагрегата ст. №2, применяемое на опасном производственном объекте «Площадка главного корпуса Воркутинской ТЭЦ-2», ООО «Воркутинские ТЭЦ;ТУ;4704079653;"ООО ""ВЕЛЕС""";соответствует;https://monitor-pb.ru/conclusion/25-%D0%A2%D0%A3-00278-2023;https://monitor-pb.ru/customer/1103006077
any;турбоагрегат;25-ТУ-03227-2020;10.09.2020;1121003135;"АО ""СЛПК""";"Площадка главного корпуса ТЭЦ ""Трубопровод отсоса со штоков турбоагрегата ст. № 5Э""";ТУ;1101089744;"ООО ""Экспертный центр промышленной безопасности"" (ИНН 1101089744)";соответствует;https://monitor-pb.ru/conclusion/25-%D0%A2%D0%A3-03227-2020;https://monitor-pb.ru/customer/1121003135
any;турбоагрегат;35-ЗС-00136-2021;14.01.2021;2631015563;"АО ""НЕВИННОМЫССКИЙ АЗОТ""";сооружение на опасном производственном объекте: трубопровод регулирующего масла турбоагрегата поз.315-Б, принадлежащий цеху № 1-В АО «Невинномысский Азот» (ОПО II класса опасности);ЗС;7107045430;"ООО ""ХИМЭКС""";соответствует;https://monitor-pb.ru/conclusion/35-%D0%97%D0%A1-00136-2021;https://monitor-pb.ru/customer/2631015563
any;турбоагрегат;35-ЗС-00139-2021;14.01.2021;2631015563;"АО ""НЕВИННОМЫССКИЙ АЗОТ""";сооружение на опасном производственном объекте: трубопровод смазочного масла турбоагрегата поз.315-Б, принадлежащий цеху № 1-В АО «Невинномысский Азот» (ОПО II класса опасности);ЗС;7107045430;"ООО ""ХИМЭКС""";соответствует;https://monitor-pb.ru/conclusion/35-%D0%97%D0%A1-00139-2021;https://monitor-pb.ru/customer/2631015563
any;турбоагрегат;35-ЗС-00147-2021;14.01.2021;2631015563;"АО ""НЕВИННОМЫССКИЙ АЗОТ""";сооружение на опасном производственном объекте: трубопровод смазочного масла турбоагрегата поз.315-А, принадлежащий цеху № 1-В АО «Невинномысский Азот» (ОПО II класса опасности);ЗС;7107045430;"ООО ""ХИМЭКС""";соответствует;https://monitor-pb.ru/conclusion/35-%D0%97%D0%A1-00147-2021;https://monitor-pb.ru/customer/2631015563
